M62.830	M54.0
M62.831	M54.0
M62.838	M54.0
M62.830	M54.0
M62.831	M54.0
M62.838	M54.0
M62.830	M54.0
M62.831	M54.0
M62.838	M54.0
M62.830	M54.0
M62.831	M54.0
M62.838	M54.0
M62.830	M54.0
M62.831	M54.0
M62.838	M54.0
M62.830	M54.1
M62.831	M54.1
M62.838	M54.1
M62.830	M54.1
M62.831	M54.1
M62.838	M54.1
M62.830	M54.1
M62.831	M54.1
M62.838	M54.1
M62.830	M54.1
M62.831	M54.1
M62.838	M54.1
M62.830	M54.1
M62.831	M54.1
M62.838	M54.1
M62.830	M54.1
M62.831	M54.1
M62.838	M54.1
M62.830	M54.1
M62.831	M54.1
M62.838	M54.1
M62.830	M54.1
M62.831	M54.1
M62.838	M54.1
M62.830	M54.1
M62.831	M54.1
M62.838	M54.1
M62.830	M54.2
M62.831	M54.2
M62.838	M54.2
M62.830	M54.3
M62.831	M54.3
M62.838	M54.3
M62.830	M54.3
M62.831	M54.3
M62.838	M54.3
M62.830	M54.3
M62.831	M54.3
M62.838	M54.3
M62.830	M54.4
M62.831	M54.4
M62.838	M54.4
M62.830	M54.4
M62.831	M54.4
M62.838	M54.4
M62.830	M54.4
M62.831	M54.4
M62.838	M54.4
M62.830	M54.5
M62.831	M54.5
M62.838	M54.5
M62.830	M54.6
M62.831	M54.6
M62.838	M54.6
M62.830	M54.8
M62.831	M54.8
M62.838	M54.8
M62.830	M54.8
M62.831	M54.8
M62.838	M54.8
M62.830	M54.9
M62.831	M54.9
M62.838	M54.9
L03.011	M79.601
L03.012	M79.601
L03.019	M79.601
L03.011	M79.602
L03.012	M79.602
L03.019	M79.602
L03.011	M79.603
L03.012	M79.603
L03.019	M79.603
L03.011	M79.604
L03.012	M79.604
L03.019	M79.604
L03.011	M79.605
L03.012	M79.605
L03.019	M79.605
L03.011	M79.606
L03.012	M79.606
L03.019	M79.606
L03.011	M79.609
L03.012	M79.609
L03.019	M79.609
L03.021	M79.601
L03.022	M79.601
L03.029	M79.601
L03.021	M79.602
L03.022	M79.602
L03.029	M79.602
L03.021	M79.603
L03.022	M79.603
L03.029	M79.603
L03.021	M79.604
L03.022	M79.604
L03.029	M79.604
L03.021	M79.605
L03.022	M79.605
L03.029	M79.605
L03.021	M79.606
L03.022	M79.606
L03.029	M79.606
L03.021	M79.609
L03.022	M79.609
L03.029	M79.609
L03.031	M79.601
L03.032	M79.601
L03.039	M79.601
L03.031	M79.602
L03.032	M79.602
L03.039	M79.602
L03.031	M79.603
L03.032	M79.603
L03.039	M79.603
L03.031	M79.604
L03.032	M79.604
L03.039	M79.604
L03.031	M79.605
L03.032	M79.605
L03.039	M79.605
L03.031	M79.606
L03.032	M79.606
L03.039	M79.606
L03.031	M79.609
L03.032	M79.609
L03.039	M79.609
L03.041	M79.601
L03.042	M79.601
L03.049	M79.601
L03.041	M79.602
L03.042	M79.602
L03.049	M79.602
L03.041	M79.603
L03.042	M79.603
L03.049	M79.603
L03.041	M79.604
L03.042	M79.604
L03.049	M79.604
L03.041	M79.605
L03.042	M79.605
L03.049	M79.605
L03.041	M79.606
L03.042	M79.606
L03.049	M79.606
L03.041	M79.609
L03.042	M79.609
L03.049	M79.609
L03.111	M79.601
L03.112	M79.601
L03.113	M79.601
L03.114	M79.601
L03.115	M79.601
L03.116	M79.601
L03.119	M79.601
L03.111	M79.602
L03.112	M79.602
L03.113	M79.602
L03.114	M79.602
L03.115	M79.602
L03.116	M79.602
L03.119	M79.602
L03.111	M79.603
L03.112	M79.603
L03.113	M79.603
L03.114	M79.603
L03.115	M79.603
L03.116	M79.603
L03.119	M79.603
L03.111	M79.604
L03.112	M79.604
L03.113	M79.604
L03.114	M79.604
L03.115	M79.604
L03.116	M79.604
L03.119	M79.604
L03.111	M79.605
L03.112	M79.605
L03.113	M79.605
L03.114	M79.605
L03.115	M79.605
L03.116	M79.605
L03.119	M79.605
L03.111	M79.606
L03.112	M79.606
L03.113	M79.606
L03.114	M79.606
L03.115	M79.606
L03.116	M79.606
L03.119	M79.606
L03.111	M79.609
L03.112	M79.609
L03.113	M79.609
L03.114	M79.609
L03.115	M79.609
L03.116	M79.609
L03.119	M79.609
L03.121	M79.601
L03.122	M79.601
L03.123	M79.601
L03.124	M79.601
L03.125	M79.601
L03.126	M79.601
L03.129	M79.601
L03.121	M79.602
L03.122	M79.602
L03.123	M79.602
L03.124	M79.602
L03.125	M79.602
L03.126	M79.602
L03.129	M79.602
L03.121	M79.603
L03.122	M79.603
L03.123	M79.603
L03.124	M79.603
L03.125	M79.603
L03.126	M79.603
L03.129	M79.603
L03.121	M79.604
L03.122	M79.604
L03.123	M79.604
L03.124	M79.604
L03.125	M79.604
L03.126	M79.604
L03.129	M79.604
L03.121	M79.605
L03.122	M79.605
L03.123	M79.605
L03.124	M79.605
L03.125	M79.605
L03.126	M79.605
L03.129	M79.605
L03.121	M79.606
L03.122	M79.606
L03.123	M79.606
L03.124	M79.606
L03.125	M79.606
L03.126	M79.606
L03.129	M79.606
L03.121	M79.609
L03.122	M79.609
L03.123	M79.609
L03.124	M79.609
L03.125	M79.609
L03.126	M79.609
L03.129	M79.609
L03.011	M79.631
L03.012	M79.631
L03.019	M79.631
L03.011	M79.632
L03.012	M79.632
L03.019	M79.632
L03.011	M79.639
L03.012	M79.639
L03.019	M79.639
L03.011	M79.641
L03.012	M79.641
L03.019	M79.641
L03.011	M79.642
L03.012	M79.642
L03.019	M79.642
L03.011	M79.643
L03.012	M79.643
L03.019	M79.643
L03.011	M79.644
L03.012	M79.644
L03.019	M79.644
L03.011	M79.645
L03.012	M79.645
L03.019	M79.645
L03.011	M79.646
L03.012	M79.646
L03.019	M79.646
L03.021	M79.641
L03.022	M79.641
L03.029	M79.641
L03.021	M79.642
L03.022	M79.642
L03.029	M79.642
L03.021	M79.643
L03.022	M79.643
L03.029	M79.643
L03.021	M79.644
L03.022	M79.644
L03.029	M79.644
L03.021	M79.645
L03.022	M79.645
L03.029	M79.645
L03.021	M79.646
L03.022	M79.646
L03.029	M79.646
L03.031	M79.671
L03.032	M79.671
L03.039	M79.671
L03.031	M79.672
L03.032	M79.672
L03.039	M79.672
L03.031	M79.673
L03.032	M79.673
L03.039	M79.673
L03.031	M79.674
L03.032	M79.674
L03.039	M79.674
L03.031	M79.675
L03.032	M79.675
L03.039	M79.675
L03.031	M79.676
L03.032	M79.676
L03.039	M79.676
L03.041	M79.671
L03.042	M79.671
L03.049	M79.671
L03.041	M79.672
L03.042	M79.672
L03.049	M79.672
L03.041	M79.673
L03.042	M79.673
L03.049	M79.673
L03.041	M79.674
L03.042	M79.674
L03.049	M79.674
L03.041	M79.675
L03.042	M79.675
L03.049	M79.675
L03.041	M79.676
L03.042	M79.676
L03.049	M79.676
G57.00	M79.601
G57.01	M79.601
G57.02	M79.601
G57.03	M79.601
G57.00	M79.602
G57.01	M79.602
G57.02	M79.602
G57.03	M79.602
G57.00	M79.603
G57.01	M79.603
G57.02	M79.603
G57.03	M79.603
G57.00	M79.604
G57.01	M79.604
G57.02	M79.604
G57.03	M79.604
G57.00	M79.605
G57.01	M79.605
G57.02	M79.605
G57.03	M79.605
G57.00	M79.606
G57.01	M79.606
G57.02	M79.606
G57.03	M79.606
G57.00	M79.609
G57.01	M79.609
G57.02	M79.609
G57.03	M79.609
G57.10	M79.601
G57.11	M79.601
G57.12	M79.601
G57.13	M79.601
G57.10	M79.602
G57.11	M79.602
G57.12	M79.602
G57.13	M79.602
G57.10	M79.603
G57.11	M79.603
G57.12	M79.603
G57.13	M79.603
G57.10	M79.604
G57.11	M79.604
G57.12	M79.604
G57.13	M79.604
G57.10	M79.605
G57.11	M79.605
G57.12	M79.605
G57.13	M79.605
G57.10	M79.606
G57.11	M79.606
G57.12	M79.606
G57.13	M79.606
G57.10	M79.609
G57.11	M79.609
G57.12	M79.609
G57.13	M79.609
G57.20	M79.601
G57.21	M79.601
G57.22	M79.601
G57.23	M79.601
G57.20	M79.602
G57.21	M79.602
G57.22	M79.602
G57.23	M79.602
G57.20	M79.603
G57.21	M79.603
G57.22	M79.603
G57.23	M79.603
G57.20	M79.604
G57.21	M79.604
G57.22	M79.604
G57.23	M79.604
G57.20	M79.605
G57.21	M79.605
G57.22	M79.605
G57.23	M79.605
G57.20	M79.606
G57.21	M79.606
G57.22	M79.606
G57.23	M79.606
G57.20	M79.609
G57.21	M79.609
G57.22	M79.609
G57.23	M79.609
G57.30	M79.601
G57.31	M79.601
G57.32	M79.601
G57.33	M79.601
G57.30	M79.602
G57.31	M79.602
G57.32	M79.602
G57.33	M79.602
G57.30	M79.603
G57.31	M79.603
G57.32	M79.603
G57.33	M79.603
G57.30	M79.604
G57.31	M79.604
G57.32	M79.604
G57.33	M79.604
G57.30	M79.605
G57.31	M79.605
G57.32	M79.605
G57.33	M79.605
G57.30	M79.606
G57.31	M79.606
G57.32	M79.606
G57.33	M79.606
G57.30	M79.609
G57.31	M79.609
G57.32	M79.609
G57.33	M79.609
G57.40	M79.601
G57.41	M79.601
G57.42	M79.601
G57.43	M79.601
G57.40	M79.602
G57.41	M79.602
G57.42	M79.602
G57.43	M79.602
G57.40	M79.603
G57.41	M79.603
G57.42	M79.603
G57.43	M79.603
G57.40	M79.604
G57.41	M79.604
G57.42	M79.604
G57.43	M79.604
G57.40	M79.605
G57.41	M79.605
G57.42	M79.605
G57.43	M79.605
G57.40	M79.606
G57.41	M79.606
G57.42	M79.606
G57.43	M79.606
G57.40	M79.609
G57.41	M79.609
G57.42	M79.609
G57.43	M79.609
G57.50	M79.601
G57.51	M79.601
G57.52	M79.601
G57.53	M79.601
G57.50	M79.602
G57.51	M79.602
G57.52	M79.602
G57.53	M79.602
G57.50	M79.603
G57.51	M79.603
G57.52	M79.603
G57.53	M79.603
G57.50	M79.604
G57.51	M79.604
G57.52	M79.604
G57.53	M79.604
G57.50	M79.605
G57.51	M79.605
G57.52	M79.605
G57.53	M79.605
G57.50	M79.606
G57.51	M79.606
G57.52	M79.606
G57.53	M79.606
G57.50	M79.609
G57.51	M79.609
G57.52	M79.609
G57.53	M79.609
G57.60	M79.601
G57.61	M79.601
G57.62	M79.601
G57.63	M79.601
G57.60	M79.602
G57.61	M79.602
G57.62	M79.602
G57.63	M79.602
G57.60	M79.603
G57.61	M79.603
G57.62	M79.603
G57.63	M79.603
G57.60	M79.604
G57.61	M79.604
G57.62	M79.604
G57.63	M79.604
G57.60	M79.605
G57.61	M79.605
G57.62	M79.605
G57.63	M79.605
G57.60	M79.606
G57.61	M79.606
G57.62	M79.606
G57.63	M79.606
G57.60	M79.609
G57.61	M79.609
G57.62	M79.609
G57.63	M79.609
G57.70	M79.601
G57.71	M79.601
G57.72	M79.601
G57.73	M79.601
G57.70	M79.602
G57.71	M79.602
G57.72	M79.602
G57.73	M79.602
G57.70	M79.603
G57.71	M79.603
G57.72	M79.603
G57.73	M79.603
G57.70	M79.604
G57.71	M79.604
G57.72	M79.604
G57.73	M79.604
G57.70	M79.605
G57.71	M79.605
G57.72	M79.605
G57.73	M79.605
G57.70	M79.606
G57.71	M79.606
G57.72	M79.606
G57.73	M79.606
G57.70	M79.609
G57.71	M79.609
G57.72	M79.609
G57.73	M79.609
G57.80	M79.601
G57.81	M79.601
G57.82	M79.601
G57.83	M79.601
G57.80	M79.602
G57.81	M79.602
G57.82	M79.602
G57.83	M79.602
G57.80	M79.603
G57.81	M79.603
G57.82	M79.603
G57.83	M79.603
G57.80	M79.604
G57.81	M79.604
G57.82	M79.604
G57.83	M79.604
G57.80	M79.605
G57.81	M79.605
G57.82	M79.605
G57.83	M79.605
G57.80	M79.606
G57.81	M79.606
G57.82	M79.606
G57.83	M79.606
G57.80	M79.609
G57.81	M79.609
G57.82	M79.609
G57.83	M79.609
G57.90	M79.601
G57.91	M79.601
G57.92	M79.601
G57.93	M79.601
G57.90	M79.602
G57.91	M79.602
G57.92	M79.602
G57.93	M79.602
G57.90	M79.603
G57.91	M79.603
G57.92	M79.603
G57.93	M79.603
G57.90	M79.604
G57.91	M79.604
G57.92	M79.604
G57.93	M79.604
G57.90	M79.605
G57.91	M79.605
G57.92	M79.605
G57.93	M79.605
G57.90	M79.606
G57.91	M79.606
G57.92	M79.606
G57.93	M79.606
G57.90	M79.609
G57.91	M79.609
G57.92	M79.609
G57.93	M79.609
G57.00	M79.651
G57.01	M79.651
G57.02	M79.651
G57.03	M79.651
G57.00	M79.652
G57.01	M79.652
G57.02	M79.652
G57.03	M79.652
G57.00	M79.659
G57.01	M79.659
G57.02	M79.659
G57.03	M79.659
G57.10	M79.651
G57.11	M79.651
G57.12	M79.651
G57.13	M79.651
G57.10	M79.652
G57.11	M79.652
G57.12	M79.652
G57.13	M79.652
G57.10	M79.659
G57.11	M79.659
G57.12	M79.659
G57.13	M79.659
G57.20	M79.651
G57.21	M79.651
G57.22	M79.651
G57.23	M79.651
G57.20	M79.652
G57.21	M79.652
G57.22	M79.652
G57.23	M79.652
G57.20	M79.659
G57.21	M79.659
G57.22	M79.659
G57.23	M79.659
G57.30	M79.651
G57.31	M79.651
G57.32	M79.651
G57.33	M79.651
G57.30	M79.652
G57.31	M79.652
G57.32	M79.652
G57.33	M79.652
G57.30	M79.659
G57.31	M79.659
G57.32	M79.659
G57.33	M79.659
G57.40	M79.651
G57.41	M79.651
G57.42	M79.651
G57.43	M79.651
G57.40	M79.652
G57.41	M79.652
G57.42	M79.652
G57.43	M79.652
G57.40	M79.659
G57.41	M79.659
G57.42	M79.659
G57.43	M79.659
G57.70	M79.651
G57.71	M79.651
G57.72	M79.651
G57.73	M79.651
G57.70	M79.652
G57.71	M79.652
G57.72	M79.652
G57.73	M79.652
G57.70	M79.659
G57.71	M79.659
G57.72	M79.659
G57.73	M79.659
G57.80	M79.651
G57.81	M79.651
G57.82	M79.651
G57.83	M79.651
G57.80	M79.652
G57.81	M79.652
G57.82	M79.652
G57.83	M79.652
G57.80	M79.659
G57.81	M79.659
G57.82	M79.659
G57.83	M79.659
G57.90	M79.651
G57.91	M79.651
G57.92	M79.651
G57.93	M79.651
G57.90	M79.652
G57.91	M79.652
G57.92	M79.652
G57.93	M79.652
G57.90	M79.659
G57.91	M79.659
G57.92	M79.659
G57.93	M79.659
G57.00	M79.661
G57.01	M79.661
G57.02	M79.661
G57.03	M79.661
G57.00	M79.662
G57.01	M79.662
G57.02	M79.662
G57.03	M79.662
G57.00	M79.669
G57.01	M79.669
G57.02	M79.669
G57.03	M79.669
G57.10	M79.661
G57.11	M79.661
G57.12	M79.661
G57.13	M79.661
G57.10	M79.662
G57.11	M79.662
G57.12	M79.662
G57.13	M79.662
G57.10	M79.669
G57.11	M79.669
G57.12	M79.669
G57.13	M79.669
G57.20	M79.661
G57.21	M79.661
G57.22	M79.661
G57.23	M79.661
G57.20	M79.662
G57.21	M79.662
G57.22	M79.662
G57.23	M79.662
G57.20	M79.669
G57.21	M79.669
G57.22	M79.669
G57.23	M79.669
G57.30	M79.661
G57.31	M79.661
G57.32	M79.661
G57.33	M79.661
G57.30	M79.662
G57.31	M79.662
G57.32	M79.662
G57.33	M79.662
G57.30	M79.669
G57.31	M79.669
G57.32	M79.669
G57.33	M79.669
G57.40	M79.661
G57.41	M79.661
G57.42	M79.661
G57.43	M79.661
G57.40	M79.662
G57.41	M79.662
G57.42	M79.662
G57.43	M79.662
G57.40	M79.669
G57.41	M79.669
G57.42	M79.669
G57.43	M79.669
G57.50	M79.661
G57.51	M79.661
G57.52	M79.661
G57.53	M79.661
G57.50	M79.662
G57.51	M79.662
G57.52	M79.662
G57.53	M79.662
G57.50	M79.669
G57.51	M79.669
G57.52	M79.669
G57.53	M79.669
G57.60	M79.661
G57.61	M79.661
G57.62	M79.661
G57.63	M79.661
G57.60	M79.662
G57.61	M79.662
G57.62	M79.662
G57.63	M79.662
G57.60	M79.669
G57.61	M79.669
G57.62	M79.669
G57.63	M79.669
G57.70	M79.661
G57.71	M79.661
G57.72	M79.661
G57.73	M79.661
G57.70	M79.662
G57.71	M79.662
G57.72	M79.662
G57.73	M79.662
G57.70	M79.669
G57.71	M79.669
G57.72	M79.669
G57.73	M79.669
G57.80	M79.661
G57.81	M79.661
G57.82	M79.661
G57.83	M79.661
G57.80	M79.662
G57.81	M79.662
G57.82	M79.662
G57.83	M79.662
G57.80	M79.669
G57.81	M79.669
G57.82	M79.669
G57.83	M79.669
G57.90	M79.661
G57.91	M79.661
G57.92	M79.661
G57.93	M79.661
G57.90	M79.662
G57.91	M79.662
G57.92	M79.662
G57.93	M79.662
G57.90	M79.669
G57.91	M79.669
G57.92	M79.669
G57.93	M79.669
G57.00	M79.671
G57.01	M79.671
G57.02	M79.671
G57.03	M79.671
G57.00	M79.672
G57.01	M79.672
G57.02	M79.672
G57.03	M79.672
G57.00	M79.673
G57.01	M79.673
G57.02	M79.673
G57.03	M79.673
G57.00	M79.674
G57.01	M79.674
G57.02	M79.674
G57.03	M79.674
G57.00	M79.675
G57.01	M79.675
G57.02	M79.675
G57.03	M79.675
G57.00	M79.676
G57.01	M79.676
G57.02	M79.676
G57.03	M79.676
G57.50	M79.671
G57.51	M79.671
G57.52	M79.671
G57.53	M79.671
G57.50	M79.672
G57.51	M79.672
G57.52	M79.672
G57.53	M79.672
G57.50	M79.673
G57.51	M79.673
G57.52	M79.673
G57.53	M79.673
G57.50	M79.674
G57.51	M79.674
G57.52	M79.674
G57.53	M79.674
G57.50	M79.675
G57.51	M79.675
G57.52	M79.675
G57.53	M79.675
G57.50	M79.676
G57.51	M79.676
G57.52	M79.676
G57.53	M79.676
G57.60	M79.671
G57.61	M79.671
G57.62	M79.671
G57.63	M79.671
G57.60	M79.672
G57.61	M79.672
G57.62	M79.672
G57.63	M79.672
G57.60	M79.673
G57.61	M79.673
G57.62	M79.673
G57.63	M79.673
G57.60	M79.674
G57.61	M79.674
G57.62	M79.674
G57.63	M79.674
G57.60	M79.675
G57.61	M79.675
G57.62	M79.675
G57.63	M79.675
G57.60	M79.676
G57.61	M79.676
G57.62	M79.676
G57.63	M79.676
G57.70	M79.671
G57.71	M79.671
G57.72	M79.671
G57.73	M79.671
G57.70	M79.672
G57.71	M79.672
G57.72	M79.672
G57.73	M79.672
G57.70	M79.673
G57.71	M79.673
G57.72	M79.673
G57.73	M79.673
G57.70	M79.674
G57.71	M79.674
G57.72	M79.674
G57.73	M79.674
G57.70	M79.675
G57.71	M79.675
G57.72	M79.675
G57.73	M79.675
G57.70	M79.676
G57.71	M79.676
G57.72	M79.676
G57.73	M79.676
G57.80	M79.671
G57.81	M79.671
G57.82	M79.671
G57.83	M79.671
G57.80	M79.672
G57.81	M79.672
G57.82	M79.672
G57.83	M79.672
G57.80	M79.673
G57.81	M79.673
G57.82	M79.673
G57.83	M79.673
G57.80	M79.674
G57.81	M79.674
G57.82	M79.674
G57.83	M79.674
G57.80	M79.675
G57.81	M79.675
G57.82	M79.675
G57.83	M79.675
G57.80	M79.676
G57.81	M79.676
G57.82	M79.676
G57.83	M79.676
G57.90	M79.671
G57.91	M79.671
G57.92	M79.671
G57.93	M79.671
G57.90	M79.672
G57.91	M79.672
G57.92	M79.672
G57.93	M79.672
G57.90	M79.673
G57.91	M79.673
G57.92	M79.673
G57.93	M79.673
G57.90	M79.674
G57.91	M79.674
G57.92	M79.674
G57.93	M79.674
G57.90	M79.675
G57.91	M79.675
G57.92	M79.675
G57.93	M79.675
G57.90	M79.676
G57.91	M79.676
G57.92	M79.676
G57.93	M79.676
F16.10	F19.10
F16.11	F19.10
F16.12	F19.10
F16.12	F19.10
F16.12	F19.10
F16.12	F19.10
F16.14	F19.10
F16.15	F19.10
F16.15	F19.10
F16.15	F19.10
F16.18	F19.10
F16.18	F19.10
F16.18	F19.10
F16.19	F19.10
F16.10	F19.11
F16.11	F19.11
F16.12	F19.11
F16.12	F19.11
F16.12	F19.11
F16.12	F19.11
F16.14	F19.11
F16.15	F19.11
F16.15	F19.11
F16.15	F19.11
F16.18	F19.11
F16.18	F19.11
F16.18	F19.11
F16.19	F19.11
F16.10	F19.12
F16.11	F19.12
F16.12	F19.12
F16.12	F19.12
F16.12	F19.12
F16.12	F19.12
F16.14	F19.12
F16.15	F19.12
F16.15	F19.12
F16.15	F19.12
F16.18	F19.12
F16.18	F19.12
F16.18	F19.12
F16.19	F19.12
F16.10	F19.12
F16.11	F19.12
F16.12	F19.12
F16.12	F19.12
F16.12	F19.12
F16.12	F19.12
F16.14	F19.12
F16.15	F19.12
F16.15	F19.12
F16.15	F19.12
F16.18	F19.12
F16.18	F19.12
F16.18	F19.12
F16.19	F19.12
F16.10	F19.12
F16.11	F19.12
F16.12	F19.12
F16.12	F19.12
F16.12	F19.12
F16.12	F19.12
F16.14	F19.12
F16.15	F19.12
F16.15	F19.12
F16.15	F19.12
F16.18	F19.12
F16.18	F19.12
F16.18	F19.12
F16.19	F19.12
F16.10	F19.12
F16.11	F19.12
F16.12	F19.12
F16.12	F19.12
F16.12	F19.12
F16.12	F19.12
F16.14	F19.12
F16.15	F19.12
F16.15	F19.12
F16.15	F19.12
F16.18	F19.12
F16.18	F19.12
F16.18	F19.12
F16.19	F19.12
F16.10	F19.13
F16.11	F19.13
F16.12	F19.13
F16.12	F19.13
F16.12	F19.13
F16.12	F19.13
F16.14	F19.13
F16.15	F19.13
F16.15	F19.13
F16.15	F19.13
F16.18	F19.13
F16.18	F19.13
F16.18	F19.13
F16.19	F19.13
F16.10	F19.13
F16.11	F19.13
F16.12	F19.13
F16.12	F19.13
F16.12	F19.13
F16.12	F19.13
F16.14	F19.13
F16.15	F19.13
F16.15	F19.13
F16.15	F19.13
F16.18	F19.13
F16.18	F19.13
F16.18	F19.13
F16.19	F19.13
F16.10	F19.13
F16.11	F19.13
F16.12	F19.13
F16.12	F19.13
F16.12	F19.13
F16.12	F19.13
F16.14	F19.13
F16.15	F19.13
F16.15	F19.13
F16.15	F19.13
F16.18	F19.13
F16.18	F19.13
F16.18	F19.13
F16.19	F19.13
F16.10	F19.13
F16.11	F19.13
F16.12	F19.13
F16.12	F19.13
F16.12	F19.13
F16.12	F19.13
F16.14	F19.13
F16.15	F19.13
F16.15	F19.13
F16.15	F19.13
F16.18	F19.13
F16.18	F19.13
F16.18	F19.13
F16.19	F19.13
F16.10	F19.14
F16.11	F19.14
F16.12	F19.14
F16.12	F19.14
F16.12	F19.14
F16.12	F19.14
F16.14	F19.14
F16.15	F19.14
F16.15	F19.14
F16.15	F19.14
F16.18	F19.14
F16.18	F19.14
F16.18	F19.14
F16.19	F19.14
F16.10	F19.15
F16.11	F19.15
F16.12	F19.15
F16.12	F19.15
F16.12	F19.15
F16.12	F19.15
F16.14	F19.15
F16.15	F19.15
F16.15	F19.15
F16.15	F19.15
F16.18	F19.15
F16.18	F19.15
F16.18	F19.15
F16.19	F19.15
F16.10	F19.15
F16.11	F19.15
F16.12	F19.15
F16.12	F19.15
F16.12	F19.15
F16.12	F19.15
F16.14	F19.15
F16.15	F19.15
F16.15	F19.15
F16.15	F19.15
F16.18	F19.15
F16.18	F19.15
F16.18	F19.15
F16.19	F19.15
F16.10	F19.15
F16.11	F19.15
F16.12	F19.15
F16.12	F19.15
F16.12	F19.15
F16.12	F19.15
F16.14	F19.15
F16.15	F19.15
F16.15	F19.15
F16.15	F19.15
F16.18	F19.15
F16.18	F19.15
F16.18	F19.15
F16.19	F19.15
F16.10	F19.16
F16.11	F19.16
F16.12	F19.16
F16.12	F19.16
F16.12	F19.16
F16.12	F19.16
F16.14	F19.16
F16.15	F19.16
F16.15	F19.16
F16.15	F19.16
F16.18	F19.16
F16.18	F19.16
F16.18	F19.16
F16.19	F19.16
F16.10	F19.17
F16.11	F19.17
F16.12	F19.17
F16.12	F19.17
F16.12	F19.17
F16.12	F19.17
F16.14	F19.17
F16.15	F19.17
F16.15	F19.17
F16.15	F19.17
F16.18	F19.17
F16.18	F19.17
F16.18	F19.17
F16.19	F19.17
F16.10	F19.18
F16.11	F19.18
F16.12	F19.18
F16.12	F19.18
F16.12	F19.18
F16.12	F19.18
F16.14	F19.18
F16.15	F19.18
F16.15	F19.18
F16.15	F19.18
F16.18	F19.18
F16.18	F19.18
F16.18	F19.18
F16.19	F19.18
F16.10	F19.18
F16.11	F19.18
F16.12	F19.18
F16.12	F19.18
F16.12	F19.18
F16.12	F19.18
F16.14	F19.18
F16.15	F19.18
F16.15	F19.18
F16.15	F19.18
F16.18	F19.18
F16.18	F19.18
F16.18	F19.18
F16.19	F19.18
F16.10	F19.18
F16.11	F19.18
F16.12	F19.18
F16.12	F19.18
F16.12	F19.18
F16.12	F19.18
F16.14	F19.18
F16.15	F19.18
F16.15	F19.18
F16.15	F19.18
F16.18	F19.18
F16.18	F19.18
F16.18	F19.18
F16.19	F19.18
F16.10	F19.18
F16.11	F19.18
F16.12	F19.18
F16.12	F19.18
F16.12	F19.18
F16.12	F19.18
F16.14	F19.18
F16.15	F19.18
F16.15	F19.18
F16.15	F19.18
F16.18	F19.18
F16.18	F19.18
F16.18	F19.18
F16.19	F19.18
F16.10	F19.19
F16.11	F19.19
F16.12	F19.19
F16.12	F19.19
F16.12	F19.19
F16.12	F19.19
F16.14	F19.19
F16.15	F19.19
F16.15	F19.19
F16.15	F19.19
F16.18	F19.19
F16.18	F19.19
F16.18	F19.19
F16.19	F19.19
F16.20	F19.10
F16.21	F19.10
F16.22	F19.10
F16.22	F19.10
F16.22	F19.10
F16.24	F19.10
F16.25	F19.10
F16.25	F19.10
F16.25	F19.10
F16.28	F19.10
F16.28	F19.10
F16.28	F19.10
F16.29	F19.10
F16.20	F19.11
F16.21	F19.11
F16.22	F19.11
F16.22	F19.11
F16.22	F19.11
F16.24	F19.11
F16.25	F19.11
F16.25	F19.11
F16.25	F19.11
F16.28	F19.11
F16.28	F19.11
F16.28	F19.11
F16.29	F19.11
F16.20	F19.12
F16.21	F19.12
F16.22	F19.12
F16.22	F19.12
F16.22	F19.12
F16.24	F19.12
F16.25	F19.12
F16.25	F19.12
F16.25	F19.12
F16.28	F19.12
F16.28	F19.12
F16.28	F19.12
F16.29	F19.12
F16.20	F19.12
F16.21	F19.12
F16.22	F19.12
F16.22	F19.12
F16.22	F19.12
F16.24	F19.12
F16.25	F19.12
F16.25	F19.12
F16.25	F19.12
F16.28	F19.12
F16.28	F19.12
F16.28	F19.12
F16.29	F19.12
F16.20	F19.12
F16.21	F19.12
F16.22	F19.12
F16.22	F19.12
F16.22	F19.12
F16.24	F19.12
F16.25	F19.12
F16.25	F19.12
F16.25	F19.12
F16.28	F19.12
F16.28	F19.12
F16.28	F19.12
F16.29	F19.12
F16.20	F19.12
F16.21	F19.12
F16.22	F19.12
F16.22	F19.12
F16.22	F19.12
F16.24	F19.12
F16.25	F19.12
F16.25	F19.12
F16.25	F19.12
F16.28	F19.12
F16.28	F19.12
F16.28	F19.12
F16.29	F19.12
F16.20	F19.13
F16.21	F19.13
F16.22	F19.13
F16.22	F19.13
F16.22	F19.13
F16.24	F19.13
F16.25	F19.13
F16.25	F19.13
F16.25	F19.13
F16.28	F19.13
F16.28	F19.13
F16.28	F19.13
F16.29	F19.13
F16.20	F19.13
F16.21	F19.13
F16.22	F19.13
F16.22	F19.13
F16.22	F19.13
F16.24	F19.13
F16.25	F19.13
F16.25	F19.13
F16.25	F19.13
F16.28	F19.13
F16.28	F19.13
F16.28	F19.13
F16.29	F19.13
F16.20	F19.13
F16.21	F19.13
F16.22	F19.13
F16.22	F19.13
F16.22	F19.13
F16.24	F19.13
F16.25	F19.13
F16.25	F19.13
F16.25	F19.13
F16.28	F19.13
F16.28	F19.13
F16.28	F19.13
F16.29	F19.13
F16.20	F19.13
F16.21	F19.13
F16.22	F19.13
F16.22	F19.13
F16.22	F19.13
F16.24	F19.13
F16.25	F19.13
F16.25	F19.13
